"id","name","Valence 
Rank","Arousal 
Rank","Valence Value Arousal Value","","Valence 
Variance","Arousal 
Variance"
"9446","ACCEDE09446.mp4","9312","8547","3.522513046","3.81426897","0.131341859","0.142225414"
"5522","ACCEDE05522.mp4","9241","9201","3.512980176","4.183311123","0.127612625","0.171841815"
"9160","ACCEDE09160.mp4","9758","8301","3.587641028","3.682004509","0.160975893","0.136875725"
"7901","ACCEDE07901.mp4","9329","8863","3.524828386","3.98942327","0.132275428","0.153715072"
"4975","ACCEDE04975.mp4","9349","8935","3.527568718","4.030158261","0.133393857","0.157076102"
"8486","ACCEDE08486.mp4","9423","7720","3.537863685","3.383837803","0.137720912","0.134816336"
"7272","ACCEDE07272.mp4","9475","8061","3.545246514","3.556416509","0.140938931","0.134423238"
"1188","ACCEDE01188.mp4","9500","9080","3.548840121","4.113124819","0.142537942","0.164672521"
"9022","ACCEDE09022.mp4","9652","7874","3.571316877","3.460924658","0.152977781","0.134147958"
"6716","ACCEDE06716.mp4","9768","7965","3.589209013","3.507135522","0.16176031","0.1341197"
"6625","ACCEDE06625.mp4","9660","7684","3.572530091","3.366019843","0.153561054","0.135072831"
"6618","ACCEDE06618.mp4","9760","9713","3.587954237","4.489885357","0.161132368","0.209991632"
"1362","ACCEDE01362.mp4","9657","9235","3.572074778","4.203188794","0.153341935","0.173989265"
